record_id	kind	field	type	value	catalog_id	ref_record_id
setup_0071	glass	base.extra_scale	s32	256		
setup_0071	glass	base.hidden2	s32	0		
setup_0071	glass	base.model	model_catalog_id		base:model_window	
setup_0071	glass	base.pad	pad_ref	pad_0427		
setup_0071	glass	base.flags	u32_hex	0x04020b62		
setup_0071	glass	base.flags2	u32_hex	0x00100000		
setup_0071	glass	base.flags3	u32_hex	0x00000000		
setup_0071	glass	base.rotation[0][0]	f32	0		
setup_0071	glass	base.rotation[0][1]	f32	0		
setup_0071	glass	base.rotation[0][2]	f32	0		
setup_0071	glass	base.rotation[1][0]	f32	0		
setup_0071	glass	base.rotation[1][1]	f32	0		
setup_0071	glass	base.rotation[1][2]	f32	0		
setup_0071	glass	base.rotation[2][0]	f32	0		
setup_0071	glass	base.rotation[2][1]	f32	0		
setup_0071	glass	base.rotation[2][2]	f32	0		
setup_0071	glass	base.hidden	u32_hex	0x00000000		
setup_0071	glass	base.damage	s32	0		
setup_0071	glass	base.max_damage	s32	1000		
setup_0071	glass	base.shade_color[0]	s32	0		
setup_0071	glass	base.shade_color[1]	s32	0		
setup_0071	glass	base.shade_color[2]	s32	0		
setup_0071	glass	base.shade_color[3]	s32	0		
setup_0071	glass	base.next_color[0]	s32	0		
setup_0071	glass	base.next_color[1]	s32	0		
setup_0071	glass	base.next_color[2]	s32	0		
setup_0071	glass	base.next_color[3]	s32	0		
setup_0071	glass	base.floor_color	s32	4095		
setup_0071	glass	base.geo_count	s32	0		
setup_0071	glass	glass.portal	s32	0		
setup_0072	glass	command.order	s32	72		
setup_0072	glass	base.extra_scale	s32	256		
setup_0072	glass	base.hidden2	s32	0		
setup_0072	glass	base.model	model_catalog_id		base:model_window	
setup_0072	glass	base.pad	pad_ref	pad_0428		
setup_0072	glass	base.flags	u32_hex	0x04020b62		
setup_0072	glass	base.flags2	u32_hex	0x00100000		
setup_0072	glass	base.flags3	u32_hex	0x00000000		
setup_0072	glass	base.rotation[0][0]	f32	0		
setup_0072	glass	base.rotation[0][1]	f32	0		
setup_0072	glass	base.rotation[0][2]	f32	0		
setup_0072	glass	base.rotation[1][0]	f32	0		
setup_0072	glass	base.rotation[1][1]	f32	0		
setup_0072	glass	base.rotation[1][2]	f32	0		
setup_0072	glass	base.rotation[2][0]	f32	0		
setup_0072	glass	base.rotation[2][1]	f32	0		
setup_0072	glass	base.rotation[2][2]	f32	0		
setup_0072	glass	base.hidden	u32_hex	0x00000000		
setup_0072	glass	base.damage	s32	0		
setup_0072	glass	base.max_damage	s32	1000		
setup_0072	glass	base.shade_color[0]	s32	0		
setup_0072	glass	base.shade_color[1]	s32	0		
setup_0072	glass	base.shade_color[2]	s32	0		
setup_0072	glass	base.shade_color[3]	s32	0		
setup_0072	glass	base.next_color[0]	s32	0		
setup_0072	glass	base.next_color[1]	s32	0		
setup_0072	glass	base.next_color[2]	s32	0		
setup_0072	glass	base.next_color[3]	s32	0		
setup_0072	glass	base.floor_color	s32	4095		
setup_0072	glass	base.geo_count	s32	0		
setup_0072	glass	glass.portal	s32	0		
setup_0073	glass	command.order	s32	73		
setup_0073	glass	base.extra_scale	s32	256		
setup_0073	glass	base.hidden2	s32	0		
setup_0073	glass	base.model	model_catalog_id		base:model_window	
setup_0073	glass	base.pad	pad_ref	pad_0429		
setup_0073	glass	base.flags	u32_hex	0x04020b62		
setup_0073	glass	base.flags2	u32_hex	0x00100000		
setup_0073	glass	base.flags3	u32_hex	0x00000000		
setup_0073	glass	base.rotation[0][0]	f32	0		
setup_0073	glass	base.rotation[0][1]	f32	0		
setup_0073	glass	base.rotation[0][2]	f32	0		
setup_0073	glass	base.rotation[1][0]	f32	0		
setup_0073	glass	base.rotation[1][1]	f32	0		
setup_0073	glass	base.rotation[1][2]	f32	0		
setup_0073	glass	base.rotation[2][0]	f32	0		
setup_0073	glass	base.rotation[2][1]	f32	0		
setup_0073	glass	base.rotation[2][2]	f32	0		
setup_0073	glass	base.hidden	u32_hex	0x00000000		
setup_0073	glass	base.damage	s32	0		
setup_0073	glass	base.max_damage	s32	1000		
setup_0073	glass	base.shade_color[0]	s32	0		
setup_0073	glass	base.shade_color[1]	s32	0		
setup_0073	glass	base.shade_color[2]	s32	0		
setup_0073	glass	base.shade_color[3]	s32	0		
setup_0073	glass	base.next_color[0]	s32	0		
setup_0073	glass	base.next_color[1]	s32	0		
setup_0073	glass	base.next_color[2]	s32	0		
setup_0073	glass	base.next_color[3]	s32	0		
setup_0073	glass	base.floor_color	s32	4095		
setup_0073	glass	base.geo_count	s32	0		
setup_0073	glass	glass.portal	s32	0		
setup_0074	glass	command.order	s32	74		
setup_0074	glass	base.extra_scale	s32	256		
setup_0074	glass	base.hidden2	s32	0		
setup_0074	glass	base.model	model_catalog_id		base:model_window	
setup_0074	glass	base.pad	pad_ref	pad_0430		
setup_0074	glass	base.flags	u32_hex	0x04020b62		
setup_0074	glass	base.flags2	u32_hex	0x00100000		
setup_0074	glass	base.flags3	u32_hex	0x00000000		
setup_0074	glass	base.rotation[0][0]	f32	0		
setup_0074	glass	base.rotation[0][1]	f32	0		
setup_0074	glass	base.rotation[0][2]	f32	0		
setup_0074	glass	base.rotation[1][0]	f32	0		
setup_0074	glass	base.rotation[1][1]	f32	0		
setup_0074	glass	base.rotation[1][2]	f32	0		
setup_0074	glass	base.rotation[2][0]	f32	0		
setup_0074	glass	base.rotation[2][1]	f32	0		
setup_0074	glass	base.rotation[2][2]	f32	0		
setup_0074	glass	base.hidden	u32_hex	0x00000000		
setup_0074	glass	base.damage	s32	0		
setup_0074	glass	base.max_damage	s32	1000		
setup_0074	glass	base.shade_color[0]	s32	0		
setup_0074	glass	base.shade_color[1]	s32	0		
setup_0074	glass	base.shade_color[2]	s32	0		
setup_0074	glass	base.shade_color[3]	s32	0		
setup_0074	glass	base.next_color[0]	s32	0		
setup_0074	glass	base.next_color[1]	s32	0		
setup_0074	glass	base.next_color[2]	s32	0		
setup_0074	glass	base.next_color[3]	s32	0		
setup_0074	glass	base.floor_color	s32	4095		
setup_0074	glass	base.geo_count	s32	0		
setup_0074	glass	glass.portal	s32	0		
setup_0075	glass	command.order	s32	75		
setup_0075	glass	base.extra_scale	s32	256		
setup_0075	glass	base.hidden2	s32	0		
setup_0075	glass	base.model	model_catalog_id		base:model_window	
setup_0075	glass	base.pad	pad_ref	pad_0431		
setup_0075	glass	base.flags	u32_hex	0x04020b62		
setup_0075	glass	base.flags2	u32_hex	0x00100000		
setup_0075	glass	base.flags3	u32_hex	0x00000000		
setup_0075	glass	base.rotation[0][0]	f32	0		
setup_0075	glass	base.rotation[0][1]	f32	0		
setup_0075	glass	base.rotation[0][2]	f32	0		
setup_0075	glass	base.rotation[1][0]	f32	0		
setup_0075	glass	base.rotation[1][1]	f32	0		
setup_0075	glass	base.rotation[1][2]	f32	0		
setup_0075	glass	base.rotation[2][0]	f32	0		
setup_0075	glass	base.rotation[2][1]	f32	0		
setup_0075	glass	base.rotation[2][2]	f32	0		
setup_0075	glass	base.hidden	u32_hex	0x00000000		
setup_0075	glass	base.damage	s32	0		
setup_0075	glass	base.max_damage	s32	1000		
setup_0075	glass	base.shade_color[0]	s32	0		
setup_0075	glass	base.shade_color[1]	s32	0		
setup_0075	glass	base.shade_color[2]	s32	0		
setup_0075	glass	base.shade_color[3]	s32	0		
setup_0075	glass	base.next_color[0]	s32	0		
setup_0075	glass	base.next_color[1]	s32	0		
setup_0075	glass	base.next_color[2]	s32	0		
setup_0075	glass	base.next_color[3]	s32	0		
setup_0075	glass	base.floor_color	s32	4095		
setup_0075	glass	base.geo_count	s32	0		
setup_0075	glass	glass.portal	s32	0		
setup_0076	glass	command.order	s32	76		
setup_0076	glass	base.extra_scale	s32	256		
setup_0076	glass	base.hidden2	s32	0		
setup_0076	glass	base.model	model_catalog_id		base:model_window	
setup_0076	glass	base.pad	pad_ref	pad_0465		
setup_0076	glass	base.flags	u32_hex	0x04000362		
setup_0076	glass	base.flags2	u32_hex	0x00104000		
setup_0076	glass	base.flags3	u32_hex	0x00000000		
setup_0076	glass	base.rotation[0][0]	f32	0		
setup_0076	glass	base.rotation[0][1]	f32	0		
setup_0076	glass	base.rotation[0][2]	f32	0		
setup_0076	glass	base.rotation[1][0]	f32	0		
setup_0076	glass	base.rotation[1][1]	f32	0		
setup_0076	glass	base.rotation[1][2]	f32	0		
setup_0076	glass	base.rotation[2][0]	f32	0		
setup_0076	glass	base.rotation[2][1]	f32	0		
setup_0076	glass	base.rotation[2][2]	f32	0		
setup_0076	glass	base.hidden	u32_hex	0x00000000		
setup_0076	glass	base.damage	s32	0		
setup_0076	glass	base.max_damage	s32	1000		
setup_0076	glass	base.shade_color[0]	s32	0		
setup_0076	glass	base.shade_color[1]	s32	0		
setup_0076	glass	base.shade_color[2]	s32	0		
setup_0076	glass	base.shade_color[3]	s32	0		
setup_0076	glass	base.next_color[0]	s32	0		
setup_0076	glass	base.next_color[1]	s32	0		
setup_0076	glass	base.next_color[2]	s32	0		
setup_0076	glass	base.next_color[3]	s32	0		
setup_0076	glass	base.floor_color	s32	4095		
setup_0076	glass	base.geo_count	s32	0		
setup_0076	glass	glass.portal	s32	0		
setup_0077	tag	command.order	s32	77		
setup_0077	tag	tag.id	s32	70		
setup_0077	tag	tag.target	record_ref			setup_0083
setup_0078	tag	command.order	s32	78		
setup_0078	tag	tag.id	s32	71		
setup_0078	tag	tag.target	record_ref			setup_0084
setup_0079	tag	command.order	s32	79		
setup_0079	tag	tag.id	s32	72		
setup_0079	tag	tag.target	record_ref			setup_0085
setup_0080	tag	command.order	s32	80		
setup_0080	tag	tag.id	s32	73		
setup_0080	tag	tag.target	record_ref			setup_0086
setup_0081	tag	command.order	s32	81		
setup_0081	tag	tag.id	s32	65		
setup_0081	tag	tag.target	record_ref			setup_0082
setup_0082	lift	command.order	s32	82		
setup_0082	lift	base.extra_scale	s32	256		
setup_0082	lift	base.hidden2	s32	0		
setup_0082	lift	base.model	model_catalog_id		base:model_ci_lift	
setup_0082	lift	base.pad	pad_ref	pad_0403		
setup_0082	lift	base.flags	u32_hex	0x035204e8		
setup_0082	lift	base.flags2	u32_hex	0x00304300		
setup_0082	lift	base.flags3	u32_hex	0x00000000		
setup_0082	lift	base.rotation[0][0]	f32	0		
setup_0082	lift	base.rotation[0][1]	f32	0		
setup_0082	lift	base.rotation[0][2]	f32	0		
setup_0082	lift	base.rotation[1][0]	f32	0		
setup_0082	lift	base.rotation[1][1]	f32	0		
setup_0082	lift	base.rotation[1][2]	f32	0		
setup_0082	lift	base.rotation[2][0]	f32	0		
setup_0082	lift	base.rotation[2][1]	f32	0		
setup_0082	lift	base.rotation[2][2]	f32	0		
setup_0082	lift	base.hidden	u32_hex	0x00000000		
setup_0082	lift	base.damage	s32	0		
setup_0082	lift	base.max_damage	s32	1000		
setup_0082	lift	base.shade_color[0]	s32	0		
setup_0082	lift	base.shade_color[1]	s32	0		
setup_0082	lift	base.shade_color[2]	s32	0		
setup_0082	lift	base.shade_color[3]	s32	0		
setup_0082	lift	base.next_color[0]	s32	0		
setup_0082	lift	base.next_color[1]	s32	0		
setup_0082	lift	base.next_color[2]	s32	0		
setup_0082	lift	base.next_color[3]	s32	0		
setup_0082	lift	base.floor_color	s32	4095		
setup_0082	lift	base.geo_count	s32	0		
setup_0082	lift	lift.stops[0].pad	pad_ref	pad_0403		
setup_0082	lift	lift.stops[0].door	record_ref			setup_0083
setup_0082	lift	lift.stops[1].pad	pad_ref	pad_0404		
setup_0082	lift	lift.stops[1].door	record_ref			setup_0085
setup_0082	lift	lift.stops[2].pad	pad_ref			
setup_0082	lift	lift.stops[2].door	record_ref			setup_0082
setup_0082	lift	lift.stops[3].pad	pad_ref			
setup_0082	lift	lift.stops[3].door	record_ref			setup_0082
setup_0082	lift	lift.distance	f32	0		
setup_0082	lift	lift.speed	f32	0		
setup_0082	lift	lift.accel	f32	2.55036321e-42		
setup_0082	lift	lift.max_speed	f32	1.53059067e-39		
setup_0082	lift	lift.sound	s32	22		
setup_0082	lift	lift.current_level	s32	0		
setup_0082	lift	lift.target_level	s32	0		
setup_0082	lift	lift.previous_position.x	f32	0		
setup_0082	lift	lift.previous_position.y	f32	0		
setup_0082	lift	lift.previous_position.z	f32	0		
setup_0083	door	command.order	s32	83		
setup_0083	door	base.extra_scale	s32	256		
setup_0083	door	base.hidden2	s32	0		
setup_0083	door	base.model	model_catalog_id		base:model_liftdoor_fl	
setup_0083	door	base.pad	pad_ref	pad_0350		
setup_0083	door	base.flags	u32_hex	0x04000400		
setup_0083	door	base.flags2	u32_hex	0x00000000		
setup_0083	door	base.flags3	u32_hex	0x00000000		
setup_0083	door	base.rotation[0][0]	f32	0		
setup_0083	door	base.rotation[0][1]	f32	0		
setup_0083	door	base.rotation[0][2]	f32	0		
setup_0083	door	base.rotation[1][0]	f32	0		
setup_0083	door	base.rotation[1][1]	f32	0		
setup_0083	door	base.rotation[1][2]	f32	0		
setup_0083	door	base.rotation[2][0]	f32	0		
setup_0083	door	base.rotation[2][1]	f32	0		
setup_0083	door	base.rotation[2][2]	f32	0		
setup_0083	door	base.hidden	u32_hex	0x00000000		
setup_0083	door	base.damage	s32	0		
setup_0083	door	base.max_damage	s32	1000		
setup_0083	door	base.shade_color[0]	s32	0		
setup_0083	door	base.shade_color[1]	s32	0		
setup_0083	door	base.shade_color[2]	s32	0		
setup_0083	door	base.shade_color[3]	s32	0		
setup_0083	door	base.next_color[0]	s32	0		
setup_0083	door	base.next_color[1]	s32	0		
setup_0083	door	base.next_color[2]	s32	0		
setup_0083	door	base.next_color[3]	s32	0		
setup_0083	door	base.floor_color	s32	4095		
setup_0083	door	base.geo_count	s32	0		
setup_0083	door	door.maxfrac	f32	8.2651386e-41		
setup_0083	door	door.perimfrac	f32	9.18354962e-41		
setup_0083	door	door.accel	f32	4.59163468e-41		
setup_0083	door	door.decel	f32	1.1479437e-40		
setup_0083	door	door.maxspeed	f32	2.29532688e-42		
setup_0083	door	door.doorflags	s32	8		
setup_0083	door	door.doortype	s32	0		
setup_0083	door	door.key_flags	u32_hex	0x00000000		
setup_0083	door	door.autoclosetime	s32	480		
setup_0083	door	door.frac	f32	0		
setup_0083	door	door.fracspeed	f32	0		
setup_0083	door	door.mode	s32	0		
setup_0083	door	door.glasshits	s32	0		
setup_0083	door	door.fadealpha	s32	0		
setup_0083	door	door.xludist	s32	0		
setup_0083	door	door.opadist	s32	0		
setup_0083	door	door.start_position.x	f32	0		
setup_0083	door	door.start_position.y	f32	0		
setup_0083	door	door.start_position.z	f32	0		
setup_0083	door	door.matrix[0][0]	f32	0		
setup_0083	door	door.matrix[0][1]	f32	0		
setup_0083	door	door.matrix[0][2]	f32	0		
setup_0083	door	door.matrix[1][0]	f32	0		
setup_0083	door	door.matrix[1][1]	f32	0		
setup_0083	door	door.matrix[1][2]	f32	0		
setup_0083	door	door.matrix[2][0]	f32	0		
setup_0083	door	door.matrix[2][1]	f32	0		
setup_0083	door	door.matrix[2][2]	f32	0		
setup_0083	door	door.lastopen60	s32	0		
setup_0083	door	door.portalnum	s32	0		
setup_0083	door	door.soundtype	s32	28		
setup_0083	door	door.fadetime60	s32	0		
setup_0083	door	door.lastcalc60	s32	0		
setup_0083	door	door.laserfade	s32	255		
setup_0083	door	door.shade_info_player1[0]	s32	0		
setup_0083	door	door.shade_info_player1[1]	s32	0		
setup_0083	door	door.shade_info_player1[2]	s32	0		
setup_0083	door	door.shade_info_player1[3]	s32	0		
setup_0083	door	door.shade_info_player2[0]	s32	0		
setup_0083	door	door.shade_info_player2[1]	s32	0		
setup_0083	door	door.shade_info_player2[2]	s32	0		
setup_0083	door	door.shade_info_player2[3]	s32	0		
setup_0083	door	door.actual1	s32	0		
setup_0083	door	door.actual2	s32	0		
setup_0083	door	door.extra1	s32	0		
setup_0083	door	door.extra2	s32	0		
setup_0084	door	command.order	s32	84		
setup_0084	door	base.extra_scale	s32	256		
setup_0084	door	base.hidden2	s32	0		
setup_0084	door	base.model	model_catalog_id		base:model_liftdoor_fl	
setup_0084	door	base.pad	pad_ref	pad_0351		
setup_0084	door	base.flags	u32_hex	0x04000400		
setup_0084	door	base.flags2	u32_hex	0x00000000		
setup_0084	door	base.flags3	u32_hex	0x00000000		
setup_0084	door	base.rotation[0][0]	f32	0		
setup_0084	door	base.rotation[0][1]	f32	0		
setup_0084	door	base.rotation[0][2]	f32	0		
setup_0084	door	base.rotation[1][0]	f32	0		
setup_0084	door	base.rotation[1][1]	f32	0		
setup_0084	door	base.rotation[1][2]	f32	0		
setup_0084	door	base.rotation[2][0]	f32	0		
setup_0084	door	base.rotation[2][1]	f32	0		
setup_0084	door	base.rotation[2][2]	f32	0		
setup_0084	door	base.hidden	u32_hex	0x00000000		
setup_0084	door	base.damage	s32	0		
setup_0084	door	base.max_damage	s32	1000		
setup_0084	door	base.shade_color[0]	s32	0		
setup_0084	door	base.shade_color[1]	s32	0		
setup_0084	door	base.shade_color[2]	s32	0		
setup_0084	door	base.shade_color[3]	s32	0		
setup_0084	door	base.next_color[0]	s32	0		
setup_0084	door	base.next_color[1]	s32	0		
setup_0084	door	base.next_color[2]	s32	0		
setup_0084	door	base.next_color[3]	s32	0		
setup_0084	door	base.floor_color	s32	4095		
setup_0084	door	base.geo_count	s32	0		
setup_0084	door	door.maxfrac	f32	8.2651386e-41		
setup_0084	door	door.perimfrac	f32	9.18354962e-41		
setup_0084	door	door.accel	f32	4.59163468e-41		
setup_0084	door	door.decel	f32	1.1479437e-40		
setup_0084	door	door.maxspeed	f32	2.29532688e-42		
setup_0084	door	door.doorflags	s32	0		
setup_0084	door	door.doortype	s32	0		
setup_0084	door	door.key_flags	u32_hex	0x00000000		
setup_0084	door	door.autoclosetime	s32	480		
setup_0084	door	door.frac	f32	0		
setup_0084	door	door.fracspeed	f32	0		
setup_0084	door	door.mode	s32	0		
setup_0084	door	door.glasshits	s32	0		
setup_0084	door	door.fadealpha	s32	0		
setup_0084	door	door.xludist	s32	0		
setup_0084	door	door.opadist	s32	0		
setup_0084	door	door.start_position.x	f32	0		
setup_0084	door	door.start_position.y	f32	0		
setup_0084	door	door.start_position.z	f32	0		
setup_0084	door	door.matrix[0][0]	f32	0		
setup_0084	door	door.matrix[0][1]	f32	0		
setup_0084	door	door.matrix[0][2]	f32	0		
setup_0084	door	door.matrix[1][0]	f32	0		
setup_0084	door	door.matrix[1][1]	f32	0		
setup_0084	door	door.matrix[1][2]	f32	0		
setup_0084	door	door.matrix[2][0]	f32	0		
setup_0084	door	door.matrix[2][1]	f32	0		
setup_0084	door	door.matrix[2][2]	f32	0		
setup_0084	door	door.lastopen60	s32	0		
setup_0084	door	door.portalnum	s32	0		
setup_0084	door	door.soundtype	s32	0		
setup_0084	door	door.fadetime60	s32	0		
setup_0084	door	door.lastcalc60	s32	0		
setup_0084	door	door.laserfade	s32	255		
setup_0084	door	door.shade_info_player1[0]	s32	0		
setup_0084	door	door.shade_info_player1[1]	s32	0		
setup_0084	door	door.shade_info_player1[2]	s32	0		
setup_0084	door	door.shade_info_player1[3]	s32	0		
setup_0084	door	door.shade_info_player2[0]	s32	0		
setup_0084	door	door.shade_info_player2[1]	s32	0		
setup_0084	door	door.shade_info_player2[2]	s32	0		
setup_0084	door	door.shade_info_player2[3]	s32	0		
setup_0084	door	door.actual1	s32	0		
setup_0084	door	door.actual2	s32	0		
setup_0084	door	door.extra1	s32	0		
setup_0084	door	door.extra2	s32	0		
setup_0085	door	command.order	s32	85		
setup_0085	door	base.extra_scale	s32	256		
setup_0085	door	base.hidden2	s32	0		
setup_0085	door	base.model	model_catalog_id		base:model_liftdoor_fl	
setup_0085	door	base.pad	pad_ref	pad_0352		
setup_0085	door	base.flags	u32_hex	0x04000400		
setup_0085	door	base.flags2	u32_hex	0x00000000		
setup_0085	door	base.flags3	u32_hex	0x00000000		
setup_0085	door	base.rotation[0][0]	f32	0		
setup_0085	door	base.rotation[0][1]	f32	0		
setup_0085	door	base.rotation[0][2]	f32	0		
setup_0085	door	base.rotation[1][0]	f32	0		
setup_0085	door	base.rotation[1][1]	f32	0		
setup_0085	door	base.rotation[1][2]	f32	0		
setup_0085	door	base.rotation[2][0]	f32	0		
setup_0085	door	base.rotation[2][1]	f32	0		
setup_0085	door	base.rotation[2][2]	f32	0		
setup_0085	door	base.hidden	u32_hex	0x00000000		
setup_0085	door	base.damage	s32	0		
setup_0085	door	base.max_damage	s32	1000		
setup_0085	door	base.shade_color[0]	s32	0		
setup_0085	door	base.shade_color[1]	s32	0		
setup_0085	door	base.shade_color[2]	s32	0		
setup_0085	door	base.shade_color[3]	s32	0		
setup_0085	door	base.next_color[0]	s32	0		
setup_0085	door	base.next_color[1]	s32	0		
setup_0085	door	base.next_color[2]	s32	0		
setup_0085	door	base.next_color[3]	s32	0		
setup_0085	door	base.floor_color	s32	4095		
setup_0085	door	base.geo_count	s32	0		
setup_0085	door	door.maxfrac	f32	8.2651386e-41		
setup_0085	door	door.perimfrac	f32	9.18354962e-41		
setup_0085	door	door.accel	f32	4.59163468e-41		
setup_0085	door	door.decel	f32	1.1479437e-40		
setup_0085	door	door.maxspeed	f32	2.29532688e-42		
setup_0085	door	door.doorflags	s32	8		
setup_0085	door	door.doortype	s32	0		
setup_0085	door	door.key_flags	u32_hex	0x00000000		
setup_0085	door	door.autoclosetime	s32	480		
setup_0085	door	door.frac	f32	0		
setup_0085	door	door.fracspeed	f32	0		
setup_0085	door	door.mode	s32	0		
setup_0085	door	door.glasshits	s32	0		
